song_id,genre
Hideki-Naganuma/Rock-It-On,japan
Hideki-Naganuma/Rock-It-On,jet set radio
Hideki-Naganuma/Rock-It-On,vgm
Killarmy/Wake-Up,hip hop
Killarmy/Wake-Up,underground hip hop
Killarmy/Wake-Up,east coast hip hop
Killarmy/Wake-Up,hip hop rap
Mountain/Long-Red,heavy psych
Mountain/Long-Red,hard rock
Mountain/Long-Red,blues rock
Mountain/Long-Red,classic rock
Parallel-World/Tear-Into-It,diamonds in the ruff: rare '90s jungle & drum and bass
City-Girls/JT-First-Day-Out,hip hop
City-Girls/JT-First-Day-Out,scam rap
Godfather-Don/Styles-by-the-Gram,hip hop
Public-Enemy/Night-of-the-Living-Baseheads,conscious hip hop
Public-Enemy/Night-of-the-Living-Baseheads,film soundtrack
Public-Enemy/Night-of-the-Living-Baseheads,east coast hip hop
Public-Enemy/Night-of-the-Living-Baseheads,hardcore hip hop
Public-Enemy/Mind-Terrorist,political hip hop
Public-Enemy/Mind-Terrorist,hardcore hip hop
Public-Enemy/Mind-Terrorist,hip hop
Public-Enemy/Mind-Terrorist,golden age
Public-Enemy/Mind-Terrorist,political rap
Public-Enemy/Mind-Terrorist,east coast rap
Public-Enemy/Mind-Terrorist,east coast hip hop
Public-Enemy/Mind-Terrorist,hip hop rap
Public-Enemy/Mind-Terrorist,hip-hop
Public-Enemy/Mind-Terrorist,rap
Public-Enemy/Mind-Terrorist,hip hop music
Public-Enemy/Mind-Terrorist,conscious hip hop
Public-Enemy/Mind-Terrorist,hardcore rap
Public-Enemy/Mind-Terrorist,rap/hip-hop
Royal-Flush/Worldwide,hip hop
Grandmaster-Flash/Flash-It-to-the-Beat,hip hop
Lazza/Netflix,pop rap
Lazza/Netflix,trap
The-Heath-Brothers/Smilin%27-Billy-Suite-Pt.-II,jazz
The-East-Flatbush-Project/Tried-by-12,hip hop
The-East-Flatbush-Project/Tried-by-12,underground hip hop
Dimitri-Vegas-%26-Like-Mike/Daar-Gaat-Ze-(Nooit-Verdiend),house
Dimitri-Vegas-%26-Like-Mike/Daar-Gaat-Ze-(Nooit-Verdiend),trap
Poor-Righteous-Teachers/Rock-Dis-Funky-Joint,hip hop
Poor-Righteous-Teachers/Rock-Dis-Funky-Joint,underground hip hop
Poor-Righteous-Teachers/Rock-Dis-Funky-Joint,rap
N.W.A/8-Ball,gangsta rap
N.W.A/8-Ball,hip hop
N.W.A/8-Ball,west coast hip hop
Jonas-Blue/Something-Stupid,tropical house
Jonas-Blue/Something-Stupid,house
Jonas-Blue/Something-Stupid,electronic
2Pac/Souljah%27s-Revenge,hip hop
2Pac/Souljah%27s-Revenge,death by gun
2Pac/Souljah%27s-Revenge,rap
2Pac/Souljah%27s-Revenge,gangsta rap
2Pac/Souljah%27s-Revenge,rap and hip hop
The-Nonce/On-the-Road-Again,hip hop
The-Nonce/On-the-Road-Again,jazz rap
The-Nonce/On-the-Road-Again,west coast hip hop
Sway-%26-King-Tech/Wake-Up-Show-Anthem-%2794,alternative hip hop
Sway-%26-King-Tech/Wake-Up-Show-Anthem-%2794,hardcore hip hop
Sway-%26-King-Tech/Wake-Up-Show-Anthem-%2794,hip hop
Sway-%26-King-Tech/Wake-Up-Show-Anthem-%2794,boom bap
Sway-%26-King-Tech/Wake-Up-Show-Anthem-%2794,contemporary r&b
Sway-%26-King-Tech/Wake-Up-Show-Anthem-%2794,conscious hip hop
Sway-%26-King-Tech/Wake-Up-Show-Anthem-%2794,east coast hip hop
Sway-%26-King-Tech/Wake-Up-Show-Anthem-%2794,hip hop rnb and dance hall
Sway-%26-King-Tech/Wake-Up-Show-Anthem-%2794,hip-hop
Sway-%26-King-Tech/Wake-Up-Show-Anthem-%2794,west coast hip hop
Sway-%26-King-Tech/Wake-Up-Show-Anthem-%2794,rapper
Sway-%26-King-Tech/Wake-Up-Show-Anthem-%2794,neo soul
Knxwledge/Keykey-,hip hop
Eazy-E/We-Want-Eazy,g-funk
Eazy-E/We-Want-Eazy,hardcore hip hop
Eazy-E/We-Want-Eazy,hip hop
Eazy-E/We-Want-Eazy,alliteration
Eazy-E/We-Want-Eazy,west coast hip hop
Eazy-E/We-Want-Eazy,gangsta rap
Kool-Keith/Don%27t-Crush-It,experimental hip hop
Kool-Keith/Don%27t-Crush-It,boom bap
Kool-Keith/Don%27t-Crush-It,abstract hip hop
Kool-Keith/Don%27t-Crush-It,east coast hip hop
Nine/Whutcha-Want%3F,alternative rock
Nine/Whutcha-Want%3F,american
Nine/Whutcha-Want%3F,electro-industrial
Nine/Whutcha-Want%3F,electronic
"Bizarrap/Nicky-Jam%3A-Bzrp-Music-Sessions,-Vol.-41",latin
"Bizarrap/Nicky-Jam%3A-Bzrp-Music-Sessions,-Vol.-41",trap latino
"Bizarrap/Nicky-Jam%3A-Bzrp-Music-Sessions,-Vol.-41",trap
"Bizarrap/Nicky-Jam%3A-Bzrp-Music-Sessions,-Vol.-41",trap edm
"Bizarrap/Nicky-Jam%3A-Bzrp-Music-Sessions,-Vol.-41",reggaeton
"Bizarrap/Nicky-Jam%3A-Bzrp-Music-Sessions,-Vol.-41",pop
"Bizarrap/Nicky-Jam%3A-Bzrp-Music-Sessions,-Vol.-41",latin urban
"Public-Enemy/Caught,-Can-We-Get-a-Witness%3F",conscious hip hop
"Public-Enemy/Caught,-Can-We-Get-a-Witness%3F",film soundtrack
"Public-Enemy/Caught,-Can-We-Get-a-Witness%3F",east coast hip hop
"Public-Enemy/Caught,-Can-We-Get-a-Witness%3F",hardcore hip hop
Dave-%26-Ansel-Collins/Double-Barrel,classical
Dave-%26-Ansel-Collins/Double-Barrel,cool jazz
Dave-%26-Ansel-Collins/Double-Barrel,american
Dave-%26-Ansel-Collins/Double-Barrel,2008 universal fire victim
Salt-N-Pepa/Expression,hip hop
Salt-N-Pepa/Expression,rock
Salt-N-Pepa/Expression,pop
Salt-N-Pepa/Expression,rap
Dr.-Octagon/Girl-Let-Me-Touch-You-(Instrumental),hip hop
Dr.-Octagon/Girl-Let-Me-Touch-You-(Instrumental),instrumental
Jeru-the-Damaja/One-Day,hip hop
Jeru-the-Damaja/One-Day,underground hip hop
Jeru-the-Damaja/One-Day,rap
Jeru-the-Damaja/One-Day,east coast hip hop
Richard-Pryor/Richard-Pryor-Dialogue,comedy
MC-Shy-D/Rapp-Will-Never-Die,hip hop
The-Game/Compton,hip hop
The-Game/Compton,thug rap
The-Game/Compton,pop rap
The-Game/Compton,west coast hip hop
The-Game/Compton,rap
The-Game/Compton,soul and reggae
Kanye-West/Saint-Pablo,pop soul
Kanye-West/Saint-Pablo,contemporary r&b
Kanye-West/Saint-Pablo,alternative r&b
Kanye-West/Saint-Pablo,hip hop soul
Kanye-West/Saint-Pablo,conscious hip hop
Kanye-West/Saint-Pablo,electropop
Kanye-West/Saint-Pablo,chipmunk soul
Kanye-West/Saint-Pablo,christian hip hop
Roger-Miller/Whistle-Stop,country
Future/Turn-on-the-Lights,hip hop
Future/Turn-on-the-Lights,english
Future/Turn-on-the-Lights,trap
Future/Turn-on-the-Lights,southern hip hop
DJ-Khaled/I%27m-So-Hood,hip hop
DJ-Khaled/I%27m-So-Hood,other classical
DJ-Khaled/I%27m-So-Hood,rap
Tear-Da-Club-Up-Thugs/Slob-on-My-Knob,hip hop
Tear-Da-Club-Up-Thugs/Slob-on-My-Knob,memphis rap
Tear-Da-Club-Up-Thugs/Slob-on-My-Knob,trap
The-Meters/Just-Kissed-My-Baby,funk
A-Tribe-Called-Quest/The-Pressure,hip hop
A-Tribe-Called-Quest/The-Pressure,jazz rap
A-Tribe-Called-Quest/The-Pressure,rap
A-Tribe-Called-Quest/The-Pressure,hip hop rap
Lynx/Time-Out,drum and bass
Lynx/Time-Out,indie rock
Lynx/Time-Out,j-pop
Lynx/Time-Out,pop punk
Lynx/Time-Out,alternative rock
Volume-10/Pistolgrip-Pump,hip hop
Tech-N9ne/Dysfunctional,alternative rap
Tech-N9ne/Dysfunctional,hardcore rap
Tech-N9ne/Dysfunctional,rap
Tech-N9ne/Dysfunctional,underground rap
2Pac/Holler-if-Ya-Hear-Me,hip hop
2Pac/Holler-if-Ya-Hear-Me,blues
2Pac/Holler-if-Ya-Hear-Me,death by gun
2Pac/Holler-if-Ya-Hear-Me,rap
2Pac/Holler-if-Ya-Hear-Me,west coast hip hop
2Pac/Holler-if-Ya-Hear-Me,gangsta rap
2Pac/Holler-if-Ya-Hear-Me,rap and hip hop
Catz-N%27-Dogz/I%27m-the-One-Who%27s-Crazy,house
LL-Cool-J/Jack-the-Ripper,hip hop
LL-Cool-J/Jack-the-Ripper,rap
LL-Cool-J/Jack-the-Ripper,east coast hip hop
Eminem/Hail-Mary,hip hop
Eminem/Hail-Mary,battle rap
Brotha-Lynch-Hung/Dead-Man-Walking,gangsta
Public-Enemy/Timebomb,hip hop
Public-Enemy/Timebomb,golden age
Public-Enemy/Timebomb,political rap
Public-Enemy/Timebomb,east coast rap
Public-Enemy/Timebomb,east coast hip hop
Public-Enemy/Timebomb,hip hop rap
Public-Enemy/Timebomb,rap
Public-Enemy/Timebomb,conscious hip hop
Public-Enemy/Timebomb,hardcore rap
Public-Enemy/Timebomb,rock
Leroy/It%27s-Up-to-YOU-Now!!,pops orchestra
Leroy/It%27s-Up-to-YOU-Now!!,composer
Leroy/It%27s-Up-to-YOU-Now!!,christmas music
Leroy/It%27s-Up-to-YOU-Now!!,romanticism
Craig-Mack/Flava-in-Ya-Ear-(Remix),death by murder
Craig-Mack/Flava-in-Ya-Ear-(Remix),hardcore hip hop
Craig-Mack/Flava-in-Ya-Ear-(Remix),hip hop
Craig-Mack/Flava-in-Ya-Ear-(Remix),boom bap
Craig-Mack/Flava-in-Ya-Ear-(Remix),east coast hip hop
Craig-Mack/Flava-in-Ya-Ear-(Remix),2008 universal fire victim
Craig-Mack/Flava-in-Ya-Ear-(Remix),rap
Craig-Mack/Flava-in-Ya-Ear-(Remix),gangsta rap
Earl-Sweatshirt/Wind-in-My-Sails,alternative hip hop
Earl-Sweatshirt/Wind-in-My-Sails,cloud rap
Earl-Sweatshirt/Wind-in-My-Sails,drumless
Earl-Sweatshirt/Wind-in-My-Sails,abstract hip hop
The-Ganja-Kru/Going-Out-for-the-Loot,drum and bass
Plusmacher/Nightliner,hip hop
Omarion/Code-Red,hip hop
Omarion/Code-Red,soul
Omarion/Code-Red,contemporary r&b
Omarion/Code-Red,r&b
2-Live-Crew/Hoochie-Mama,hip hop
2-Live-Crew/Hoochie-Mama,movie soundtrack
2-Live-Crew/Hoochie-Mama,ghetto
2-Live-Crew/Hoochie-Mama,electro
2-Live-Crew/Hoochie-Mama,soundtrack
2-Live-Crew/Hoochie-Mama,rap
2-Live-Crew/Hoochie-Mama,electronic
2-Live-Crew/Hoochie-Mama,bass music
Lesley-Gore/You-Don%27t-Own-Me,bubblegum pop
Lesley-Gore/You-Don%27t-Own-Me,sunshine pop
Lesley-Gore/You-Don%27t-Own-Me,brill building
Lesley-Gore/You-Don%27t-Own-Me,2008 universal fire victim
Trouble-Funk/Let%27s-Get-Small,funk
Trouble-Funk/Let%27s-Get-Small,go-go
Trouble-Funk/Let%27s-Get-Small,r&b
Trouble-Funk/Let%27s-Get-Small,rap
The-Black-%26-White-Brothers/Put-Your-Hands-Up,hard rock
The-Black-%26-White-Brothers/Put-Your-Hands-Up,blues rock
The-Black-%26-White-Brothers/Put-Your-Hands-Up,jam band
The-Black-%26-White-Brothers/Put-Your-Hands-Up,boogie rock
James-Brown/Funky-Drummer,blues
James-Brown/Funky-Drummer,christmas music
James-Brown/Funky-Drummer,disco
James-Brown/Funky-Drummer,film soundtrack
Trouble-Funk/Drop-the-Bomb,funk
Trouble-Funk/Drop-the-Bomb,go-go
Trouble-Funk/Drop-the-Bomb,r&b
Trouble-Funk/Drop-the-Bomb,rap
Nelly/Shake-Ya-Tailfeather,rap
Fred-Again../Kelly-(End-of-a-Nightmare),stutter house
Fred-Again../Kelly-(End-of-a-Nightmare),edm
Fred-Again../Kelly-(End-of-a-Nightmare),electronic
Fred-Again../Kelly-(End-of-a-Nightmare),future garage
Marley-Marl/The-Rebel,hip hop
Marley-Marl/The-Rebel,hip-hop
John-Carpenter/The-Shape-Stalks-Again,film composer
John-Carpenter/The-Shape-Stalks-Again,dark ambient
John-Carpenter/The-Shape-Stalks-Again,composer
John-Carpenter/The-Shape-Stalks-Again,american
John-Carpenter/The-Shape-Stalks-Again,electronic
Macklemore/Thrift-Shop,hip hop
Macklemore/Thrift-Shop,conscious hip hop
Macklemore/Thrift-Shop,comedy rap
Macklemore/Thrift-Shop,pop rap
Kurtis-Blow/Christmas-Rappin%27,hip hop
Kurtis-Blow/Christmas-Rappin%27,old-school rap
Kurtis-Blow/Christmas-Rappin%27,pop rap
Kurtis-Blow/Christmas-Rappin%27,hip-hop
Kurtis-Blow/Christmas-Rappin%27,electro
Kurtis-Blow/Christmas-Rappin%27,christmas/holiday
Kurtis-Blow/Christmas-Rappin%27,rap
Kurtis-Blow/Christmas-Rappin%27,christmas
Kurtis-Blow/Christmas-Rappin%27,holiday
Evol-Intent/Paradize-City,us
Evol-Intent/Paradize-City,electronic
Evol-Intent/Paradize-City,drum and bass
Evol-Intent/Paradize-City,dubstep
Tone-Loc/Funky-Cold-Medina,hip hop
Tone-Loc/Funky-Cold-Medina,west coast hip hop
Tone-Loc/Funky-Cold-Medina,rap
Iggy-Azalea/Hey-Iggy,hip hop
Iggy-Azalea/Hey-Iggy,pop rap
Iggy-Azalea/Hey-Iggy,trap
Beastie-Boys/Time-to-Get-Ill,alternative hip hop
Beastie-Boys/Time-to-Get-Ill,experimental hip hop
Beastie-Boys/Time-to-Get-Ill,alternative rock
Beastie-Boys/Time-to-Get-Ill,east coast hip hop
2Pac/The-Realist-Killaz,hip hop
2Pac/The-Realist-Killaz,rap
2Pac/The-Realist-Killaz,west coast hip hop
2Pac/The-Realist-Killaz,gangsta rap
E-40/Rat-Heads,gangsta rap
E-40/Rat-Heads,west coast rap
E-40/Rat-Heads,rap
2-Chainz/Toni,2010s
2-Chainz/Toni,dirty south
2-Chainz/Toni,criminal
2-Chainz/Toni,hardcore hip hop
Ice-Cube/Look-Who%27s-Burnin%27,political hip hop
Ice-Cube/Look-Who%27s-Burnin%27,g-funk
Ice-Cube/Look-Who%27s-Burnin%27,hardcore hip hop
Ice-Cube/Look-Who%27s-Burnin%27,hip hop
Ice-Cube/Look-Who%27s-Burnin%27,golden age
Ice-Cube/Look-Who%27s-Burnin%27,hip hop rap
Ice-Cube/Look-Who%27s-Burnin%27,hip-hop
Ice-Cube/Look-Who%27s-Burnin%27,west coast rap
Ice-Cube/Look-Who%27s-Burnin%27,rap
Ice-Cube/Look-Who%27s-Burnin%27,west coast hip hop
Ice-Cube/Look-Who%27s-Burnin%27,hip hop music
Ice-Cube/Look-Who%27s-Burnin%27,gangsta rap
Ice-Cube/Look-Who%27s-Burnin%27,hardcore rap
Bob-Sinclar/Save-Our-Soul,dance-pop
Bob-Sinclar/Save-Our-Soul,french house
Bob-Sinclar/Save-Our-Soul,electronic
Bob-Sinclar/Save-Our-Soul,electro house
Intelligent-Hoodlum/Trag-Invasion,hip hop
Eric-B.-%26-Rakim/Paid-in-Full,hip hop
Eric-B.-%26-Rakim/Paid-in-Full,2008 universal fire victim
Clarence-Wheeler/Hey-Jude,jazz
Clarence-Wheeler/Hey-Jude,instrumental
Clarence-Wheeler/Hey-Jude,jazz-funk
Clarence-Wheeler/Hey-Jude,soul jazz
B.G.-Knocc-Out-%26-Dresta/D.P.G.K,hip hop
B.G.-Knocc-Out-%26-Dresta/D.P.G.K,gangsta rap
Drake/Glow,hip hop
Drake/Glow,hip-hop/rap
Red-Alert/Red-Alert-Chant,producer
Red-Alert/Red-Alert-Chant,hip hop
Red-Alert/Red-Alert-Chant,oi
Red-Alert/Red-Alert-Chant,boom bap
Red-Alert/Red-Alert-Chant,east coast hip hop
Red-Alert/Red-Alert-Chant,punk
Steve-Miller-Band/Fly-Like-an-Eagle,country rock
Steve-Miller-Band/Fly-Like-an-Eagle,blues rock
Steve-Miller-Band/Fly-Like-an-Eagle,pop rock
Steve-Miller-Band/Fly-Like-an-Eagle,new wave
Herbie-Hancock/Rockit,funk
Herbie-Hancock/Rockit,classical
Herbie-Hancock/Rockit,electro
Herbie-Hancock/Rockit,american
House-of-Pain/Who%27s-the-Man%3F,hip hop
Steady-B/Serious-(Ceereeus-BDP-Remix),hardcore hip hop
Steady-B/Serious-(Ceereeus-BDP-Remix),hip hop
Steady-B/Serious-(Ceereeus-BDP-Remix),boom bap
Steady-B/Serious-(Ceereeus-BDP-Remix),east coast hip hop
Steady-B/Serious-(Ceereeus-BDP-Remix),conscious hip hop
Melvin-Bliss/Synthetic-Substitution,soul
Run-DMC/Run%27s-House,hip hop
Run-DMC/Run%27s-House,new jack swing
Run-DMC/Run%27s-House,east coast hip hop
Run-DMC/Run%27s-House,hardcore hip hop
Beyonc%C3%A9/AMERICA-HAS-a-PROBLEM,2010s
Beyonc%C3%A9/AMERICA-HAS-a-PROBLEM,adult contemporary
Beyonc%C3%A9/AMERICA-HAS-a-PROBLEM,2000s
Beyonc%C3%A9/AMERICA-HAS-a-PROBLEM,2020s
YZ/Thinking-of-a-Master-Plan,hip hop
YZ/Thinking-of-a-Master-Plan,conscious hip hop
YZ/Thinking-of-a-Master-Plan,boom bap
YZ/Thinking-of-a-Master-Plan,east coast hip hop
Chic/Good-Times,funk
Chic/Good-Times,dance-pop
Chic/Good-Times,contemporary r&b
Chic/Good-Times,disco
Doug-E.-Fresh/La-Di-Da-Di,hip hop
Eminem/So-Far...,hip hop
Eminem/So-Far...,detroit hip-hop
Eminem/So-Far...,rap
Eminem/So-Far...,midwestern hip hop
Doctor-Dr%C3%A9/Who%27s-the-Man,death by murder
Doctor-Dr%C3%A9/Who%27s-the-Man,hip hop
Doctor-Dr%C3%A9/Who%27s-the-Man,boom bap
Doctor-Dr%C3%A9/Who%27s-the-Man,east coast hip hop
Doctor-Dr%C3%A9/Who%27s-the-Man,gangsta rap
DJ-Earworm/United-State-of-Pop-2018-(Turnin%27-It-Up),dance-pop
DJ-Earworm/United-State-of-Pop-2018-(Turnin%27-It-Up),mashup
Richgirl/24%27s,hip hop
Richgirl/24%27s,dirty south
DJ-Jazzy-Jeff/Go-See-the-Doctor-2k7,hip hop
DJ-Jazzy-Jeff/Go-See-the-Doctor-2k7,jazz hop
Master-P/How-Ya-Do-Dat,g-funk share
Master-P/How-Ya-Do-Dat,dirty south
Master-P/How-Ya-Do-Dat,hip hop
Master-P/How-Ya-Do-Dat,gangsta rap
Pretty-Lights/Finally-Moving,electronic
Pretty-Lights/Finally-Moving,trip hop
Big-Daddy-Kane/Mister-Cee%27s-Master-Plan,hip hop
Big-Daddy-Kane/Mister-Cee%27s-Master-Plan,hip-hop
Queen/Brighton-Rock,glam rock
Queen/Brighton-Rock,british
Queen/Brighton-Rock,classic rock
Queen/Brighton-Rock,art rock
Method-Man/Release-Yo%27-Delf,boom bap
Method-Man/Release-Yo%27-Delf,film soundtrack
Method-Man/Release-Yo%27-Delf,east coast hip hop
Method-Man/Release-Yo%27-Delf,hardcore hip hop
Britney-Spears/I%27m-a-Slave-4-U,dance-pop
Britney-Spears/I%27m-a-Slave-4-U,american
Britney-Spears/I%27m-a-Slave-4-U,2000s
Britney-Spears/I%27m-a-Slave-4-U,electro house
Gang-Starr/Step-in-the-Arena,hip hop
Gang-Starr/Step-in-the-Arena,boom bap
Gang-Starr/Step-in-the-Arena,east coast hip hop
T-La-Rock/It%27s-Yours,hip hop
Krizz-Kaliko/Wannabe,alternative rap
Krizz-Kaliko/Wannabe,hardcore rap
Krizz-Kaliko/Wannabe,rap
Krizz-Kaliko/Wannabe,pop/rock
Gang-Starr/Execution-of-a-Chump,hip hop
Gang-Starr/Execution-of-a-Chump,boom bap
Gang-Starr/Execution-of-a-Chump,east coast hip hop
Slick-Rick/Hey-Young-World,hip hop
Jamie-Cullum/Ex-Factor-Nice-for-What,jazz
Jamie-Cullum/Ex-Factor-Nice-for-What,crossover jazz
Jamie-Cullum/Ex-Factor-Nice-for-What,jazz and blues
Jamie-Cullum/Ex-Factor-Nice-for-What,contemporary jazz
BeatKing/Like-a-Pimp-2015,hip hop
BeatKing/Like-a-Pimp-2015,southern hip hop
BeatKing/Like-a-Pimp-2015,memphis rap
BeatKing/Like-a-Pimp-2015,gangsta rap
BeatKing/Like-a-Pimp-2015,dirty south
Naughty-by-Nature/Clap-Yo-Hands,hip hop
Naughty-by-Nature/Clap-Yo-Hands,boom bap
Naughty-by-Nature/Clap-Yo-Hands,east coast hip hop
Meat-Beat-Manifesto/It%27s-the-Music,electronic
Meat-Beat-Manifesto/It%27s-the-Music,downtempo
Meat-Beat-Manifesto/It%27s-the-Music,alternative dance
Meat-Beat-Manifesto/It%27s-the-Music,breakbeat
Public-Enemy/Public-Enemy-No.-1,conscious hip hop
Public-Enemy/Public-Enemy-No.-1,film soundtrack
Public-Enemy/Public-Enemy-No.-1,east coast hip hop
Public-Enemy/Public-Enemy-No.-1,hardcore hip hop
All-the-People/Cramp-Your-Style,hip hop
All-the-People/Cramp-Your-Style,funk
All-the-People/Cramp-Your-Style,soul
Foster-Sylvers/Misdemeanor,r&b
James-Brown/Get-on-the-Good-Foot,blues
James-Brown/Get-on-the-Good-Foot,christmas music
James-Brown/Get-on-the-Good-Foot,disco
James-Brown/Get-on-the-Good-Foot,film soundtrack
Ransom/Life-of-Sin,hip hop
Ransom/Life-of-Sin,east coast hip hop
Ransom/Life-of-Sin,drumless hip hop
Ransom/Life-of-Sin,conscious hip hop
Ransom/Life-of-Sin,chipmunk soul
X-Clan/Tribal-Jam,hip hop
X-Clan/Tribal-Jam,hip-hop
X-Clan/Tribal-Jam,american
Manzel/Midnight-Theme,funk
Manzel/Midnight-Theme,instrumental
Manzel/Midnight-Theme,instrumental funk
"James-Brown/Get-Up,-Get-Into-It,-Get-Involved",blues
"James-Brown/Get-Up,-Get-Into-It,-Get-Involved",christmas music
"James-Brown/Get-Up,-Get-Into-It,-Get-Involved",disco
"James-Brown/Get-Up,-Get-Into-It,-Get-Involved",film soundtrack
PA-Sports/10-Millionen,hip hop
PA-Sports/10-Millionen,rap
Gang-Starr/Take-a-Rest,hip hop
Gang-Starr/Take-a-Rest,boom bap
Gang-Starr/Take-a-Rest,east coast hip hop
BeatKing/Scream,hip hop
Kid-Rock/Balls-in-Your-Mouth,rapcore
Kid-Rock/Balls-in-Your-Mouth,hip hop
Kid-Rock/Balls-in-Your-Mouth,alternative metal
Kid-Rock/Balls-in-Your-Mouth,country
Kid-Rock/Balls-in-Your-Mouth,rap
Kid-Rock/Balls-in-Your-Mouth,pop
Kid-Rock/Balls-in-Your-Mouth,rock
Girl-Talk/Pump-It-Up,abstract electronic
Girl-Talk/Pump-It-Up,electronica
Girl-Talk/Pump-It-Up,idm
Girl-Talk/Pump-It-Up,experimental
Girl-Talk/Pump-It-Up,elektro
Girl-Talk/Pump-It-Up,abstract
Girl-Talk/Pump-It-Up,electronic
Hi-C/I%27m-Not-Your-Puppet,hip hop
Hi-C/I%27m-Not-Your-Puppet,party rap
Hi-C/I%27m-Not-Your-Puppet,rap
Hi-C/I%27m-Not-Your-Puppet,gangsta rap
Leaders-of-the-New-School/Understanding-the-Inner-Mind%27s-Eye,hip hop
Leaders-of-the-New-School/Understanding-the-Inner-Mind%27s-Eye,underground hip hop
Wu-Tang-Clan/Da-Mystery-of-Chessboxin%27,hip hop
Wu-Tang-Clan/Da-Mystery-of-Chessboxin%27,boom bap
Wu-Tang-Clan/Da-Mystery-of-Chessboxin%27,east coast hip hop
Wu-Tang-Clan/Da-Mystery-of-Chessboxin%27,hardcore hip hop
The-Gap-Band/Burn-Rubber-on-Me-(Why-You-Wanna-Hurt-Me),classic pop and rock
The-Gap-Band/Burn-Rubber-on-Me-(Why-You-Wanna-Hurt-Me),soul
David-Banner/Sex-Drugs-and-Video-Games,hip hop
David-Banner/Sex-Drugs-and-Video-Games,southern hip hop
Dr.-Octagon/Waiting-List,instrumentalhiphop
Dr.-Octagon/Waiting-List,instrumental
Dr.-Octagon/Waiting-List,turntablism
Dr.-Octagon/Waiting-List,hip hop
Dr.-Octagon/Waiting-List,underground hip hop
Dr.-Octagon/Waiting-List,rap
Dr.-Octagon/Waiting-List,hip-hop instrumental hip-hop
Rodney-O-and-Joe-Cooley/This-Is-for-the-Homies,west coast rap
Rodney-O-and-Joe-Cooley/This-Is-for-the-Homies,rap
De-La-Soul/3-Days-Later,hip hop
De-La-Soul/3-Days-Later,conscious hip hop
De-La-Soul/3-Days-Later,rap
Super-Kids/The-Super-Kids-Live-at-Hip-Hop-U.S.A.,hip hop
Kool-Keith/Sly-We-Fly,experimental hip hop
Kool-Keith/Sly-We-Fly,boom bap
Kool-Keith/Sly-We-Fly,abstract hip hop
Kool-Keith/Sly-We-Fly,east coast hip hop
Justin-Bieber/Right-Here,teen pop
Justin-Bieber/Right-Here,hardcore hip hop
Justin-Bieber/Right-Here,hip hop
Justin-Bieber/Right-Here,contemporary r&b
Justin-Bieber/Right-Here,alternative r&b
Justin-Bieber/Right-Here,2010s
Justin-Bieber/Right-Here,pop
Justin-Bieber/Right-Here,2020s
Big-Jade/Dem-Girlz,hip hop
Big-L/I-Shoulda-Used-a-Rubba,death by murder
Big-L/I-Shoulda-Used-a-Rubba,hip hop
Big-L/I-Shoulda-Used-a-Rubba,east coast hip hop
Maxo-Kream/The-Relays,english
Maxo-Kream/The-Relays,trap
Maxo-Kream/The-Relays,hip hop
Maxo-Kream/The-Relays,southern hip hop
Maxo-Kream/The-Relays,experimental hip hop
Maxo-Kream/The-Relays,pop rap
The-D.O.C./Mind-Blowin%27,hip hop
The-D.O.C./Mind-Blowin%27,west coast rap
The-D.O.C./Mind-Blowin%27,rap
The-D.O.C./Mind-Blowin%27,west coast hip hop
The-D.O.C./Mind-Blowin%27,gangsta rap
The-D.O.C./Mind-Blowin%27,hardcore rap
The-D.O.C./Mind-Blowin%27,bass music
Naughty-by-Nature/Rhyme%27ll-Shine-On,hip hop
Naughty-by-Nature/Rhyme%27ll-Shine-On,boom bap
Naughty-by-Nature/Rhyme%27ll-Shine-On,east coast hip hop
Poor-Righteous-Teachers/Holy-Intellect,hip hop
Poor-Righteous-Teachers/Holy-Intellect,conscious hip hop
KRS-One/Sound-of-Da-Police,conscious hip hop
KRS-One/Sound-of-Da-Police,boom bap
KRS-One/Sound-of-Da-Police,east coast hip hop
KRS-One/Sound-of-Da-Police,hardcore hip hop
The-Meters/Cissy-Strut,funk
Tag-Team/Whoomp!-(There-It-Is),hip hop
2Pac/Temptations,death by murder
2Pac/Temptations,conscious hip hop
2Pac/Temptations,90s
2Pac/Temptations,g-funk
Pierre-Henry/Jubilation,classic rock
Post-Malone/I-Like-You-(A-Happier-Song),hip hop
Post-Malone/I-Like-You-(A-Happier-Song),contemporary r&b
Post-Malone/I-Like-You-(A-Happier-Song),country
Post-Malone/I-Like-You-(A-Happier-Song),nuno
Post-Malone/I-Like-You-(A-Happier-Song),2010s
Post-Malone/I-Like-You-(A-Happier-Song),pop rap
Post-Malone/I-Like-You-(A-Happier-Song),pop
Post-Malone/I-Like-You-(A-Happier-Song),2020s
Snoop-Dogg/Gin-and-Juice,g-funk
Snoop-Dogg/Gin-and-Juice,hip hop
Snoop-Dogg/Gin-and-Juice,pro trump
Snoop-Dogg/Gin-and-Juice,west coast hip hop
Snoop-Dogg/Gin-and-Juice,gangsta rap
A-Tribe-Called-Quest/Rhythm-(Devoted-to-the-Art-of-Moving-Butts),alternative hip hop
A-Tribe-Called-Quest/Rhythm-(Devoted-to-the-Art-of-Moving-Butts),hip hop
